,Record ID,Title,Subject,Institution,Journal,Publisher,Country,Author,URLS,ArticleType,RetractionDate,RetractionDOI,RetractionPubMedID,OriginalPaperDate,OriginalPaperDOI,OriginalPaperPubMedID,RetractionNature,Reason,Paywalled,Notes
445,27472,Extraction of polysaccharide from lotus leaf and its anticancer effect,(BLS) Biochemistry;(BLS) Biology - Cancer;(BLS) Plant Biology/Botany;,"Engineering Research Center of Chinese Ministry of Education for Edible and Medicinal Fungi, Jilin Agricultural University, Jilin Changcun 130117, China; The Third Affiliated Hospital of Qiqihar Medical University, Jilin Changcun 130117, China;",Journal of King Saud University - Science,Elsevier,China,Ma Yisi;Liu Daiyao;Zhu Kun;Zhang Wenting;Wang Qi,,Research Article;,3/2/2021 0:00,10.1016/j.jksus.2020.101323,0.0,1/10/2020 0:00,10.1016/j.jksus.2020.01.004,0.0,Retraction,+Error in Data;+Error in Text;,No,
800,28897,The blood flow restriction training effect in knee osteoarthritis people: A systematic review and meta-analysis,(HSC) Medicine - Cardiovascular;(HSC) Medicine - Orthopedics;(HSC) Medicine - Rehabilitation/Therapy;,"Department of Physiotherapy of University Center Cenecista of Bento Gonçalves, Bento Gonçalves, Rio Grande do Sul, Brazil;",Clinical Rehabilitation,SAGE Publications,Brazil,Joao Vitor Ferlito;Samantha Angelica Pasa Pecce;Lucas Oselame;Thiago De Marchi,,Meta-Analysis;,1/20/2021 0:00,10.1177/0269215521990590,33472435.0,8/10/2010 0:00,10.1177/0269215520943650,32772865.0,Retraction,+Error in Analyses;+Error in Data;+Error in Text;,No,
896,25782,Effects of cartoon violence on aggressive thoughts and aggressive behaviors,(SOC) Psychology;(SOC) Sociology;(SOC) Sports and Recreation;,"Center for Studies of Education and Psychology of Minorities in Southwest China, Southwest University, Chongqing, China; Faculty of Education, Southwest University, Chongqing, China; Faculty of Psychology, Philipps-University Marburg, Marburg, Germany; Department of Psychology, Southwest University, Chongqing, China; College of Education, Guizhou Normal University, Guiyang, China; Department of Psychology, University of Florida, Gainesville, Florida;",Aggressive Behavior,Wiley,China;Germany;United States,Qian Zhang;Yi CAo;Jing Ya Gao;Xiong Yang;Detlef H Rost;Gang Cheng;Zhaojun Teng;Dorothy L Espelage,http://retractionwatch.com/2019/12/06/journal-retracts-two-papers-linking-exposure-to-violence-to-aggressive-behavior/,Clinical Study;,1/9/2021 0:00,10.1002/ab.21946,0.0,4/8/2019 0:00,10.1002/ab.21836,30957878.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Error in Text;,No,
1049,24881,"Changes in rumen fermentation, bacterial community, and predicted functional pathway in Holstein cows with and without subacute ruminal acidosis during the periparturient period",(BLS) Agriculture;(BLS) Microbiology;(BLS) Zoology;,"Graduate School of Veterinary Sciences, Iwate University, Morioka, Iwate 020-8550, Japan; Cooperative Department of Veterinary Medicine, Faculty of Agriculture, Iwate University, Morioka, Iwate 020-8550, Japan; The Research Center for Animal Science, Graduate School of Biosphere Science, Hiroshima University, Higashi-Hiroshima 739-8528, Japan; Chiba Prefectural Livestock Research Center, Yachimata, Chiba 289-1113, Japan; Toyama Prefectural Agricultural, Forestry and Fisheries Research Center, Toyama 939-8153, Japan; Institute of Livestock and Grassland Science, National Agriculture and Food Research Organization, Tsukuba, Ibaraki 305-0901, Japan;",Journal of Dairy Science,Elsevier,Japan,Yoshiyuki Tsuchiya;Ena Chiba;Toshihisa Sugino;Kenji Kawashima;Toshiya Hasunuma;Shiro Kushibiki;Yo Han Kim;Shigeru Sato,http://retractionwatch.com/2021/01/08/holy-cow-the-article-as-written-contains-misleading-information-and-omits-important-details/,Research Article;,12/16/2020 0:00,10.3168/jds.2021-104-1-1232,33348477.0,3/12/2020 0:00,10.3168/jds.2019-17546,32171513.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Error in Results and/or Conclusions;+Error in Text;,No,
1740,24186,"A 67-year old man with facial droop, ataxia and vertigo",(HSC) Medicine - Neurology;,"Divisions of Emergency Medicine, McMaster University; Hamilton Health Sciences; Divisions of Internal Medicine, McMaster University; Hamilton Health Sciences;",CMAJ: Journal of the Canadian Medical Association,Canadian Medical Association,Canada,Laila Nasser;Siobhan Deshauer;Kyla Caners;Amitabha Chakraborty,,Case Report;,9/8/2020 0:00,10.1503/cmaj.202002,32900769.0,6/8/2020 0:00,10.1503/cmaj.190474,32575054.0,Retraction,+Error in Data;+Error in Results and/or Conclusions;+Error in Text;,No,
2243,23650,Melioidosis: Clinical impact and public health threat in the tropics,(HSC) Biostatistics/Epidemiology;(HSC) Medicine - Infectious Disease;(HSC) Public Health and Safety;,"Department of Physiology, NUS Immunology Programme, Centre for Life Sciences, Yong Loo Lin School of Medicine, National University Health System (NUHS), National University of Singapore, Singapore, Integrated Toxicology Division, US Army Medical Research Institute of Infectious Diseases, Fort Detrick, Maryland, United States of America, 3 Department of Pharmacology, Yong Loo Lin School of Medicine, NUHS, National University of Singapore, Singapore;",PLoS Neglected Tropical Diseases,PLoS,Singapore,Ramar Perumal Samy;Bradley G Stiles;Gautam Sethi;Lina H K Lim,,Review Article;,7/1/2020 0:00,10.1371/journal.pntd.0008441,32609720.0,5/11/2017 0:00,10.1371/journal.pntd.0004738,28493905.0,Retraction,+Concerns/Issues about Referencing/Attributions;+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;+Error in Text;,No,see also: https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0007123
2534,23409,"Routine parental request of organ donation in end-of-life care of children in the United Kingdom: Unresolved medical, legal, cultural and religious challenges",(HSC) Medicine - Transplantation;(SOC) Ethics/Bioethics;(SOC) Law/Legal Issues;,"Department of Critical Care Medicine, Mayo Clinic Hospital, Phoenix, USA;",Medico-Legal Journal,SAGE Publications,United States,MOhamed Y Rady,,Review Article;,5/15/2020 0:00,10.1177/0025817219899583,32410498.0,10/21/2019 0:00,10.1177/0025817219875307,31631740.0,Retraction,+Error in Data;+Error in Text;,No,
2903,22848,Design of Refolding DNA Aptamer on Single-Walled Carbon Nanotubes for Enhanced Optical Detection of Target Proteins,(BLS) Biochemistry;(BLS) Genetics;(PHY) Nanotechnology;,"Department of Energy Systems Research, Ajou University, Suwon 16499, Republic of Korea; Institute for Health Innovation & Technology (iHealthtech), National University of Singapore, Singapore 117599, Singapore; Department of Energy Systems Research, Department of Materials Science and Engineering, Ajou University, Suwon 16499, Republic of Korea;",Analytical Chemistry,American Chemical Society (ACS),Singapore;South Korea,Kwan Lee;Jeeyeon Lee;Byungmin Ahn,,Research Article;,3/11/2020 0:00,10.1021/acs.analchem.0c00683,32156110.0,9/16/2019 0:00,10.1021/acs.analchem.9b02177,31523962.0,Retraction,+Concerns/Issues about Referencing/Attributions;+Error in Data;+Error in Text;,No,
2929,22850,Negative Trial of Scopolamine in Major Depressive Disorder Does Not Demonstrate Neurophysiological Changes Seen With the Antidepressant Response of Ketamine,(HSC) Medicine - Pharmacology;(HSC) Medicine - Psychiatry;(HSC) Medicine - Rehabilitation/Therapy;,"NIMH; Janssen Research & Development, LLC;",Biological Research,Elsevier,United States,Lawwrence Park;Maura Furey;Allison Nugent;Cristan Farmer;Jessica Ellis;Joanna Szczepanik;Marc Lener;Carlos Zarate,,Conference Abstract/Paper;,3/9/2020 0:00,10.1016/j.biopsych.2020.01.011,32164917.0,5/1/2018 0:00,10.1016/j.biopsych.2018.02.787,32005321.0,Retraction,+Concerns/Issues About Data;+Concerns/Issues About Results;+Concerns/Issues about Referencing/Attributions;+Error in Data;+Error in Results and/or Conclusions;+Error in Text;+False/Forged Authorship;,No,
3717,21492,Implications of Entropy and Surgical Pleth Index-guided general anaesthesia on clinical outcomes in critically ill polytrauma patients. A prospective observational non-randomized single centre study,(HSC) Biostatistics/Epidemiology;(HSC) Medicine - Anesthesia/Anaesthesia;(HSC) Medicine - Surgery;(HSC) Public Health and Safety;,"Faculty of Medicine“Victor Babes” University of Medicine and Pharmacy, Timisoara, Romania; 2.Clinic of Anesthesia and Intensive Care, Emergency County Hospital “Pius Brinzeu”, Timisoara, Romania; 3.Clinic of Anesthesia and Intensive Care “Casa Austria, ”Emergency County Hospital “Pius Brinzeu”, Timisoara, Romania;",Journal of Clinical Monitoring and Computing,Springer,Romania,Alexandru Florin Rogobete;Dorel Sandesc;Carmen Alina Cradigati;Mirela Sarandan;Marius Papurica;Sonia Elena Popovici;Corina Vernic;Ovidiu Horea Bedreag,,Research Article;,10/22/2019 0:00,10.1007/s10877-019-00403-y,31641919.0,8/30/2017 0:00,10.1007/s10877-017-0059-2,28856631.0,Retraction,+Error in Data;+Error in Text;+Unreliable Data;,No,
5234,20438,An event detection method for social networks based on link prediction,(B/T) Computer Science;(SOC) Sociology;,"Wuhan University, School of Computer, Wuhan City 430072, Hubei Province, PR China;",Information Systems,Elsevier,China,Wenbin Hu;Huan Wang;Chao Peng;Huangle Liang;Bo Du,,Research Article;,2/19/2019 0:00,10.1016/j.is.2019.02.002,0.0,6/22/2017 0:00,10.1016/j.is.2017.06.003,0.0,Retraction,+Duplication of Text;+Error in Data;+Error in Text;,No,
5560,27341,Influence of Salts of Macroelements on the Growth Dynamics of Microorganisms,(BLS) Biology - Cellular;(BLS) Microbiology;,Federal State Budgetary Educational Institution of Higher Education Orenburg State University; Federal State Budgetary Scientific Institution All-Russian Research Institute of Beef Cattle Breeding,Izvestiya of the Orenburg State Agrarian University (ИЗВЕСТИЯ ОРЕНБУРГСКОГО ГОСУДАРСТВЕННОГО АГРАРНОГО УНИВЕРСИТЕТА),Orenburg State Agrarian University (Оренбургский государственный аграрный университет),Russia,Alexey Nikolaevich (Алексей Николаевич) Sizentsov (Сизенцов);Olga Vilorievna (Ольга Вилориевна) Kvan (Кван);Irina Alexandrovna (Ирина Александровна) Vershinina (Gavrish) (Вершинина (Гавриш));Artem Vladimirovich (Артем Владимирович) Bykov (Быков);Ekaterina Sergeevna (Екатерина Сергеевна) Mokina (Мокина);Victoria Alekseevna (Виктория Алексеевна) Serdaeva (Сердаева),,Research Article;,12/10/2018 0:00,Unavailable,0.0,1/1/2017 0:00,Unavailable,0.0,Retraction,+Error in Data;+Error in Text;,No,
6233,19350,How negative experiences shape long-term food preferences. Fifty years from the World War II combat front,(BLS) Nutrition;(SOC) Psychology;(SOC) Sociology;,"Cornell University, 110 Warren Hall, Ithaca, NY 14853-7801, United States; Georgia Institute of Technology, Atlanta, GA 30308-0520, United States; Grenoble Ecole de Management CERAG, Grenoble, France;",Appetite,Elsevier,France,Brian Wansink;Koertvan Ittersum;Carolina Werle,http://retractionwatch.com/?s=brian+wansink;http://retractionwatch.com/2018/10/27/weekend-reads-our-database-of-18000-plus-retractions-is-launched-inside-a-trial-gone-wrong-scholarly-publishers-bow-to-censorship/,Research Article;,10/8/2018 0:00,10.1016/j.appet.2018.10.005,0.0,1/14/2009 0:00,10.1016/j.appet.2009.01.001,19522080.0,Retraction,+Duplication of Data;+Error in Data;+Error in Text;,No,Brian Wansink has institutional finding of misconduct;
6653,18830,Comparison of acupuncture and other drugs for chronic constipation: A network meta-analysis,(HSC) Medicine - Alternative;(HSC) Medicine - Gastroenterology;,"General Practice Department of Shenzhen Longhua District Central Hospital, Shenzhen, Guangdong Province, China; General Practice Department of Zhongshan Hospital of Fudan University, Shanghai City, China; Endocrinology Department of Shenzhen Longhua District Central Hospital, Shenzhen, Guangdong Province, China;",PLoS One,PLoS,China,Lingping Zhu;Yunhui Ma;Xiaoyan Deng,http://retractionwatch.com/2018/07/19/over-authors-objections-plos-one-retracts-paper-claiming-shroud-of-turin-showed-evidence-of-trauma/,Meta-Analysis;,7/19/2018 0:00,10.1371/journal.pone.0201274,30024970.0,4/25/2018 0:00,10.1371/journal.pone.0196128,29694378.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Error in Results and/or Conclusions;+Error in Text;+Bias Issues or Lack of Balance;+Objections by Author(s);+Unreliable Data;+Unreliable Results;,No,
6915,18284,Calcium Channel Blockers and Risk of Breast Cancer: A Meta-Analysis of 17 Observational Studies,(HSC) Biostatistics/Epidemiology;(HSC) Medicine - Obstetrics/Gynecology;(HSC) Medicine - Oncology;(HSC) Medicine - Pharmacology;(HSC) Medicine - Rehabilitation/Therapy;(HSC) Public Health and Safety;,"Oncology Department of Shanghai Municipal Hospital of Traditional Chinese Medicine affiliated to Shanghai TCM University, Shanghai, China; Department of Epidemiology, School of Public Health, Fudan University, Shanghai, China;",PLoS One,PLoS,China,Wen Li;Qi Shi;Weibing Wang;Jianrong Liu;Qi Li;Fenggang Hou,http://retractionwatch.com/2018/06/11/have-you-seen-more-detail-in-plos-one-retraction-notices-youre-welcome/,Meta-Analysis;,5/23/2018 0:00,10.1371/journal.pone.0198220,29791500.0,9/3/2014 0:00,10.1371/journal.pone.0105801,25184210.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Error in Results and/or Conclusions;+Error in Text;,No,
6998,18138,PDZ-containing 1 acts as a suppressor of pancreatic cancer by regulating PTEN phosphorylation,(BLS) Biochemistry;(BLS) Biology - Cancer;(BLS) Biology - Cellular;(BLS) Biology - General;(BLS) Genetics;,"Department of Pathology, Peking Union Medical College Hospital, Chinese Academy of Medical Sciences and Peking Union Medical College, Beijing 100730, P. R. China; Department of Respiratory Medicine, Peking Union Medical College Hospital, Chinese Academy of Medical Sciences and Peking Union Medical College, Beijing 100730, P. R. China; Department of Medical Imaging, Beijing Huairou Hospital, University of Chinese Academy of Science, Beijing, 101400, P.R. China;",Oncotarget,Impact Journals,China,Qiang Ma;Xiuxiu Wu;Jing Wu;Huanwen Wu;Ying Xiao;Lili Wang;Zhiyong Liang;Tonghua Liu,,Research Article;,5/4/2018 0:00,10.18632/oncotarget.25033,29809193.0,8/24/2017 0:00,10.18632/oncotarget.20552,29069834.0,Retraction,+Error in Data;+Error in Image;+Error in Text;+Investigation by Company/Institution;,No,
7337,17623,Minimally Invasive Cardiac Surgery in China: Multi-Center Experience,(HSC) Medicine - Cardiology;(HSC) Medicine - Surgery;,"Department of Cardiac Surgery, Beijing Institute of Heart, Lung and Blood Vessel Diseases, Beijing Anzhen Hospital, Capital Medical University, Beijing, China (mainland)",Medical Science Monitor: International Medical Journal of Experimental and Clinical Research,"International Scientific Information, Inc",China,Kun Hua;Yang Zhao;Ran Dong;Taoshuai Liu,,Clinical Study;,3/12/2018 0:00,10.12659/MSM.909667,29529014.0,1/22/2018 0:00,10.12659/MSM.905408,9353871.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Error in Results and/or Conclusions;+Error in Text;,No,
7425,17491,"Synthesis and characterization of composite polymer, polyethylene glycol grafted flower-like cupric nano oxide for solid phase microextraction of ultra-trace levels of benzene, toluene, ethyl benzene and o-xylene in human hair and water samples",(BLS) Toxicology;(PHY) Chemistry;(PHY) Crystallography/Spectroscopy;,"Department of Chemistry, Faculty of Sciences, Ferdowsi University of Mashhad, Iran; Department of Chemistry, Faculty of Sciences, Payame Noor University, Mashhad, Iran; Pharmaceutical Research Center and School of Pharmacy, Mashhad University of Medical Sciences, Mashhad, Iran;",Journal of Chromatography A,Elsevier,Iran,Ali Sarafraz-Yazdi;Amene Zendegi-Shiraz;Zarrin Es’haghi;Mohammad Hassanzadeh-Khayyat,,Research Article;,2/21/2018 0:00,10.1016/j.chroma.2018.02.028,29477158.0,9/21/2015 0:00,10.1016/j.chroma.2015.09.044,26411479.0,Retraction,+Error in Data;+Error in Results and/or Conclusions;+Error in Text;,No,
7485,17323,Protection of rats spinal cord ischemia-reperfusion injury by inhibition of MiR-497 on inflammation and apoptosis: Possible role in pediatrics,(BLS) Anatomy/Physiology;(BLS) Biology - Cellular;(BLS) Biology - Molecular;,"Department of Pediatric Surgery, Yishui Central Hospital, Linyi, Shandong 276400, China; Department of Hand and Foot Surgery, Yishui Central Hospital, Linyi, Shandong 276400, China;",Biomedicine & Pharmacotherapy,Elsevier,China,Meng Xu;Hai-Feng Wang;Ying-Ying Zhang;Hui-Wen Zhuang,,Research Article;,2/3/2018 0:00,10.1016/j.biopha.2018.01.092,29421863.0,4/25/2016 0:00,10.1016/j.biopha.2016.04.028,27261611.0,Retraction,+Error in Analyses;+Error in Data;+Error in Image;+Error in Results and/or Conclusions;+Error in Text;,No,
7829,15582,Do phosphorylcholine-coated and uncoated oxygenators differ in terms of elicitation of cellular immune response during cardiopulmonary bypass surgery,(BLS) Biochemistry;(HSC) Medicine - Cardiology;(HSC) Medicine - Cardiovascular;(HSC) Medicine - Surgery;,"Department of Cardiovascular Surgery, Recep Tayyip Erdogan University Faculty of Medicine, Training and Research Hospital, Rize, Turkey; Department of Cardiovascular Surgery, Yildirim Beyazid University Faculty of Medicine, Atatürk Training and Research Hospital, Ankara, Turkey; Department of Biomedical Engineering, Baskent University, Ankara, Turkey; Department of Immunology, Gulhane Military Medical Academy and School of Medicine, Ankara, Turkey; Department of Anatomy, Hacettepe University Faculty of Medicine, Ankara, Turkey;",Perfusion,SAGE Publications,Turkey,S O Karakisi;A G Kunt;I Cankaya;M Kocakulak;S Bozok;U Musabak;M F Sargon;S Ergene;G Ilhan;H Karamustafa;N Tufekci;E Sener,,Clinical Study;,11/7/2017 0:00,10.1177/0267659117741597,29111885.0,1/6/2015 0:00,10.1177/0267659114567137,25564508.0,Retraction,+Error in Analyses;+Error in Data;+Error in Text;+Unreliable Results;,No,
7885,14089,Can Branding Improve School Lunches?,(B/T) Business - Marketing;(BLS) Nutrition;(SOC) Psychology;,"Charles H. Dyson School of Applied Economics and Management, Cornell University, Ithaca, New York; Department of Marketing, New Mexico State University, Las Cruces;",JAMA Pediatrics,JAMA Network,United States,Brian Wansink;David R Just;Collin R Payne,http://retractionwatch.com/?s=brian+wansink;http://retractionwatch.com/2017/09/22/prominent-food-researcher-retracts-paper-jama-journal-replaces-multiple-fixes/;http://retractionwatch.com/2017/10/20/retract-replace-retract-beleaguered-food-researcher-pulls-article-jama-journal/,Letter;Research Article;Retracted Article;,10/20/2017 0:00,10.1001/jamapediatrics.2017.4603,0.0,10/1/2012 0:00,10.1001/archpediatrics.2012.999,22911396.0,Retraction,+Breach of Policy by Author;+Error in Data;+Error in Methods;+Error in Results and/or Conclusions;+Error in Text;+Upgrade/Update of Prior Notice;,No,Journal previously named Archives of Pediatrics & Adolescent Medicine
7886,11994,Can Branding Improve School Lunches?,(B/T) Business - Marketing;(BLS) Nutrition;(SOC) Psychology;,"Charles H. Dyson School of Applied Economics and Management, Cornell University, Ithaca, New York; Department of Marketing, New Mexico State University, Las Cruces;",JAMA Pediatrics,JAMA Network,United States,Brian Wansink;David R Just;Collin R Payne,http://retractionwatch.com/?s=brian+wansink;http://retractionwatch.com/2017/09/22/prominent-food-researcher-retracts-paper-jama-journal-replaces-multiple-fixes/;http://retractionwatch.com/2017/10/20/retract-replace-retract-beleaguered-food-researcher-pulls-article-jama-journal/,Letter;Research Article;,9/21/2017 0:00,10.1001/jamapediatrics.2017.3136,28973133.0,10/1/2012 0:00,10.1001/archpediatrics.2012.999,22911396.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Error in Results and/or Conclusions;+Error in Text;+Retract and Replace;,No,"note: the paper was retracted again on October 20, 2017 Journal previously named Archives of Pediatrics & Adolescent Medicine"
